Quarter,Sales (€M),Profit Margin (%),Age Group,Income Level
2022-03-31,4248.4,19.400000000000002,36-50,Low
2022-06-30,3930.9,14.299999999999999,26-35,Medium
2022-09-30,4323.8,15.2,26-35,High
2022-12-31,4761.5,10.7,51+,Low
2023-03-31,3882.9,13.4,26-35,Medium
2023-06-30,3882.9,15.299999999999999,26-35,Low
2023-09-30,4789.6,11.5,26-35,Low
2023-12-31,4383.7,16.1,51+,Low
2024-03-31,3765.3,13.200000000000001,26-35,Low
2024-06-30,4271.3,14.099999999999998,36-50,High
2024-09-30,3768.3,13.200000000000001,51+,Low
2024-12-31,3767.1,20.599999999999998,36-50,Low
2025-03-31,4121.0,15.0,51+,Low
2025-06-30,3043.4,11.799999999999999,26-35,High
2025-09-30,3137.5,17.5,36-50,Low
2025-12-31,3718.9,11.3,51+,Low
2026-03-31,3493.6,15.6,18-25,High
2026-06-30,4157.1,9.1,26-35,High
2026-09-30,3546.0,11.0,51+,High
2026-12-31,3293.8,15.6,18-25,Low
